#nrNodes nrCollisions nrTransmissions OverallEnergy
4000 0 8083 1407.2210718720003
4000 0 7929 1380.4102287360001
4000 0 8191 1426.0234813440002
4000 0 8183 1424.630710272
4000 0 8150 1418.8855296000002
4000 0 8028 1397.645770752
4000 0 7869 1369.9644456960002
4000 0 8067 1404.4355297280001
4000 0 8092 1408.787939328
4000 0 8102 1410.5289031680002
4000 0 8101 1410.3548067840002
4000 0 8260 1438.03613184
4000 0 8031 1398.1680599040003
4000 0 7967 1387.0258913280002
4000 0 7976 1388.5927587840001
4000 0 7853 1367.178903552
4000 0 8011 1394.6861322240002
4000 0 7992 1391.3783009280003
4000 0 7889 1373.446373376
4000 0 8062 1403.5650478080001
4000 0 8000 1392.7710720000002
4000 0 8114 1412.6180597760003
4000 0 8129 1415.2295055360003
4000 0 8012 1394.8602286080002
4000 0 7924 1379.5397468160002
4000 0 7980 1389.28914432
4000 0 8096 1409.484324864
4000 0 7952 1384.414445568
4000 0 7983 1389.811433472
4000 0 8007 1393.9897466880002
4000 0 8131 1415.5776983040003
4000 0 7864 1369.0939637760002
4000 0 8001 1392.945168384
4000 0 8203 1428.1126379520001
4000 0 8009 1394.3379394560002
4000 0 7942 1382.673481728
4000 0 8020 1396.2529996800001
4000 0 8038 1399.3867345920003
4000 0 8016 1395.5566141440002
4000 0 8169 1422.193360896
4000 0 8247 1435.7728788480003
4000 0 8022 1396.6011924480001
4000 0 8096 1409.484324864
4000 0 8110 1411.9216742400004
4000 0 8025 1397.1234816
4000 0 8034 1398.6903490560003
4000 0 7966 1386.8517949440002
4000 0 7968 1387.1999877120002
4000 0 8042 1400.0831201280002
4000 0 7890 1373.6204697600003
4000 0 8124 1414.3590236160003
4000 0 8120 1413.66263808
4000 0 7997 1392.248782848
4000 0 8086 1407.7433610240003
4000 0 8099 1410.0066140160002
4000 0 8102 1410.5289031680002
4000 0 8036 1399.038541824
4000 0 8164 1421.322878976
4000 0 7871 1370.3126384640002
4000 0 8014 1395.2084213760002
4000 0 8226 1432.1168547840002
4000 0 8094 1409.1361320960002
4000 0 8141 1417.318662144
4000 0 7784 1355.1662530560002
4000 0 8205 1428.4608307200003
4000 0 7779 1354.2957711360002
4000 0 7986 1390.333722624
4000 0 8187 1425.3270958080002
4000 0 8135 1416.2740838400002
4000 0 8029 1397.819867136
4000 0 8002 1393.1192647680002
4000 0 8058 1402.8686622720002
4000 0 8021 1396.4270960640001
4000 0 8038 1399.3867345920003
4000 0 8104 1410.8770959360002
4000 0 7915 1377.9728793600002
4000 0 8093 1408.9620357120002
5000 0 9993 1739.7451653120004
5000 0 10126 1762.8999843840004
5000 0 9965 1734.87046656
5000 0 9990 1739.2228761600004
5000 0 10226 1780.309622784
5000 0 10085 1755.7620326400001
5000 0 9984 1738.1782978560002
5000 0 9789 1704.2295029760003
5000 0 10104 1759.069863936
5000 0 10188 1773.693960192
5000 0 10197 1775.2608276480003
5000 0 9899 1723.3801052160004
5000 0 9968 1735.392755712
5000 0 9876 1719.3758883840003
5000 0 10137 1764.8150446080003
5000 0 10086 1755.9361290240001
5000 0 10156 1768.1228759040002
5000 0 9917 1726.5138401280003
5000 0 10046 1748.9722736640003
5000 0 10064 1752.1060085760002
5000 0 10122 1762.2035988480002
5000 0 10039 1747.7535989760004
5000 0 9943 1731.0403461120002
500 30 998 173.748191232
500 18 993 172.877709312
500 34 1007 175.31505868800002
500 25 1025 178.44879360000002
500 32 939 163.476504576
500 37 1078 187.67590195200003
500 36 1011 176.011444224
500 28 1037 180.53795020800004
500 44 1010 175.83734784000004
500 20 962 167.48072140800002
500 31 931 162.083733504
500 16 959 166.958432256
500 24 1059 184.36807065600001
500 30 971 169.04758886400003
500 37 1018 177.23011891200002
500 39 974 169.56987801600002
500 40 1044 181.75662489600003
500 34 997 173.57409484800002
500 38 971 169.04758886400003
500 24 994 173.051805696
500 30 983 171.13674547200003
500 28 969 168.69939609600002
500 20 978 170.26626355200003
500 34 959 166.958432256
500 36 1014 176.53373337600001
500 30 1034 180.01566105600003
500 28 1071 186.45722726400004
500 40 1000 174.09638400000003
500 24 969 168.69939609600002
500 35 1007 175.31505868800002
500 36 1008 175.48915507200002
500 18 1053 183.32349235200002
500 30 1015 176.70782976
500 30 1003 174.618673152
500 26 989 172.18132377600003
500 44 1002 174.44457676800002
500 22 1012 176.185540608
500 16 961 167.30662502400003
500 28 1036 180.36385382400002
500 40 959 166.958432256
500 28 1014 176.53373337600001
500 34 1024 178.27469721600002
500 28 990 172.35542016000002
500 22 991 172.52951654400002
500 20 1029 179.145179136
500 34 946 164.69517926400002
500 26 961 167.30662502400003
500 20 1013 176.35963699200002
500 41 1003 174.618673152
500 34 1037 180.53795020800004
500 22 982 170.96264908800003
500 31 1017 177.05602252800003
500 16 1048 182.453010432
500 40 1001 174.27048038400002
500 28 979 170.44035993600002
500 26 973 169.39578163200002
500 34 1030 179.31927552000002
500 32 973 169.39578163200002
500 46 1061 184.71626342400003
500 52 983 171.13674547200003
500 36 1037 180.53795020800004
500 24 948 165.04337203200004
500 24 991 172.52951654400002
500 38 1048 182.453010432
500 26 978 170.26626355200003
500 28 991 172.52951654400002
500 32 967 168.351203328
500 26 1032 179.667468288
500 32 969 168.69939609600002
500 22 990 172.35542016000002
500 35 1015 176.70782976
500 40 1011 176.011444224
500 27 1022 177.926504448
500 28 950 165.39156480000003
500 32 984 171.310841856
500 30 975 169.7439744
500 20 978 170.26626355200003
500 30 998 173.748191232
500 26 1004 174.792769536
500 41 1013 176.35963699200002
500 39 991 172.52951654400002
500 36 1019 177.40421529600005
500 43 1001 174.27048038400002
500 20 935 162.78011904000002
500 36 972 169.22168524800003
500 28 974 169.56987801600002
500 28 984 171.310841856
500 26 1015 176.70782976
500 34 1030 179.31927552000002
500 33 991 172.52951654400002
500 21 964 167.82891417600004
500 36 959 166.958432256
500 28 1003 174.618673152
500 28 985 171.48493824000002
500 30 912 158.775902208
500 25 996 173.39999846400002
500 20 1025 178.44879360000002
500 18 936 162.954215424
500 44 995 173.22590208000003
500 40 1017 177.05602252800003
1000 138 2075 361.2499968000001
1000 114 1983 345.2331294720001
1000 122 1974 343.666262016
1000 136 2066 359.68312934400006
1000 137 1983 345.2331294720001
1000 149 2029 353.241563136
1000 167 2046 356.20120166400005
1000 128 2052 357.2457799680001
1000 132 1996 347.496382464
1000 120 2059 358.46445465600004
1000 112 1999 348.01867161600006
1000 119 1931 336.18011750400007
1000 117 2015 350.80421376000004
1000 105 2101 365.77650278400006
1000 102 1953 340.010237952
1000 107 1967 342.44758732800005
1000 154 2010 349.93373184
1000 140 2093 364.3837317120001
1000 98 1995 347.32228608
1000 145 2065 359.50903296
1000 114 2016 350.97831014400003
1000 82 1977 344.18855116800006
1000 123 2062 358.986743808
1000 126 1953 340.010237952
1000 124 1993 346.97409331200004
1000 140 1993 346.97409331200004
1000 101 2012 350.28192460800005
1000 125 2058 358.290358272
1000 127 2062 358.986743808
1000 120 2028 353.06746675200003
1000 136 2039 354.9825269760001
1000 102 2000 348.19276800000006
1000 80 1983 345.2331294720001
1000 133 2045 356.02710528000006
1000 115 1976 344.01445478400007
1000 122 1966 342.27349094400006
1000 107 2033 353.93794867200006
1000 133 2127 370.30300876800004
1000 127 2060 358.63855104000004
1000 122 1951 339.662045184
1000 127 2028 353.06746675200003
1000 127 2011 350.10782822400006
1000 105 2035 354.28614144000005
1000 165 2115 368.21385216000004
1000 112 1943 338.26927411200006
1000 143 1981 344.88493670400004
1000 137 2055 357.76806912000006
1000 103 2038 354.8084305920001
1000 107 2001 348.36686438400005
1000 131 1951 339.662045184
1000 128 2038 354.8084305920001
1000 104 1933 336.528310272
1000 109 1971 343.14397286400003
1000 124 2070 360.37951488000004
1000 149 2112 367.691563008
1000 121 2001 348.36686438400005
1000 101 1969 342.79578009600004
1000 116 2088 363.51324979200007
1000 133 1993 346.97409331200004
1000 128 2001 348.36686438400005
1000 129 2025 352.54517760000005
1000 98 1995 347.32228608
1000 138 2014 350.63011737600004
1000 128 1970 342.96987648000004
1000 100 1891 329.21626214400004
1000 116 2026 352.71927398400004
1000 123 2028 353.06746675200003
1000 118 2035 354.28614144000005
1000 138 2051 357.071683584
1000 145 2009 349.759635456
1000 120 2019 351.5005992960001
1000 106 2005 349.06324992000003
1000 156 2040 355.15662336
1000 107 2044 355.853008896
1000 124 2065 359.50903296
1000 131 2069 360.20541849600005
1000 116 2034 354.11204505600006
1000 126 2030 353.41565952
1000 116 1998 347.84457523200007
1000 139 2002 348.54096076800005
1000 129 2038 354.8084305920001
1000 126 2127 370.30300876800004
1000 140 2054 357.59397273600007
1000 118 2027 352.89337036800003
1000 112 1977 344.18855116800006
1000 140 2059 358.46445465600004
1000 131 2044 355.853008896
1000 116 2017 351.15240652800003
1000 110 2039 354.9825269760001
1000 112 2024 352.371081216
1000 85 1928 335.6578283520001
1000 138 2085 362.99096064
1000 137 1993 346.97409331200004
1000 134 2017 351.15240652800003
1000 108 2006 349.237346304
1000 103 1944 338.44337049600006
1000 116 2010 349.93373184
1000 117 1977 344.18855116800006
1000 116 2019 351.5005992960001
1000 162 2016 350.97831014400003
2000 477 4017 699.3451745280001
2000 501 3999 696.211439616
2000 465 4155 723.3704755200001
2000 427 3905 679.8463795200001
2000 487 4027 701.086138368
2000 445 3921 682.6319216640001
2000 426 4039 703.175294976
2000 457 3990 694.64457216
2000 410 3860 672.0120422400001
2000 493 4063 707.353608192
2000 467 4067 708.049993728
2000 449 3953 688.2030059520001
2000 431 3969 690.988548096
2000 477 4121 717.4511984640001
2000 480 4067 708.049993728
2000 500 4108 715.1879454720001
2000 422 4102 714.143367168
2000 472 4059 706.6572226560002
2000 491 4065 707.70180096
2000 432 4019 699.6933672960001
2000 446 4031 701.7825239040001
2000 458 4084 711.009632256
2000 416 3964 690.1180661760001
2000 479 3949 687.5066204160001
2000 391 3955 688.55119872
2000 442 4057 706.3090298880002
2000 442 3887 676.712644608
2000 486 3962 689.7698734080001
2000 478 3971 691.336740864
2000 439 3943 686.4620421120001
2000 467 4057 706.3090298880002
2000 461 4078 709.9650539520002
2000 487 4073 709.0945720320001
2000 523 4024 700.5638492160001
2000 505 4035 702.47890944
2000 428 4055 705.9608371200002
2000 447 4001 696.5596323840001
2000 455 3976 692.207222784
2000 470 4161 724.4150538240001
2000 441 3999 696.211439616
2000 546 4047 704.5680660480001
2000 436 3969 690.988548096
2000 488 4030 701.6084275200001
2000 435 3917 681.9355361280002
2000 439 3965 690.2921625600001
2000 458 4024 700.5638492160001
2000 473 3959 689.2475842560001
2000 495 4061 707.0054154240001
2000 446 3856 671.3156567040002
2000 443 3952 688.0289095680001
2000 481 4108 715.1879454720001
2000 453 4011 698.3005962240001
2000 517 4101 713.9692707840001
2000 449 3902 679.324090368
2000 408 3857 671.489753088
2000 450 4022 700.2156564480001
2000 492 4049 704.9162588160001
2000 455 3982 693.2518010880001
2000 481 4091 712.2283069440001
2000 519 4050 705.0903552000001
2000 452 3948 687.332524032
2000 438 3988 694.2963793920001
2000 490 4004 697.0819215360001
2000 447 3928 683.8505963520001
2000 414 3889 677.060837376
2000 424 3950 687.6807168
2000 482 4002 696.7337287680001
2000 451 4003 696.9078251520001
2000 546 4102 714.143367168
2000 432 3979 692.7295119360001
2000 448 4048 704.742162432
2000 465 4069 708.3981864960001
2000 516 4027 701.086138368
2000 433 4044 704.045776896
2000 469 4090 712.0542105600001
2000 458 3976 692.207222784
2000 475 4007 697.6042106880001
2000 408 4003 696.9078251520001
2000 444 4064 707.5277045760001
2000 489 3978 692.555415552
2000 456 4033 702.1307166720001
2000 389 4011 698.3005962240001
2000 480 4017 699.3451745280001
2000 447 4071 708.7463792640001
2000 472 3976 692.207222784
2000 507 4039 703.175294976
2000 392 4017 699.3451745280001
2000 531 4077 709.7909575680001
2000 453 3860 672.0120422400001
2000 478 4086 711.357825024
2000 473 4014 698.822885376
2000 406 3930 684.1987891200001
2000 482 4000 696.3855360000001
2000 431 4063 707.353608192
2000 470 4068 708.2240901120001
2000 469 4085 711.1837286400001
2000 403 3924 683.1542108160002
2000 496 4049 704.9162588160001
2000 510 4038 703.0011985920002
2000 466 3898 678.6277048320002
3000 993 5936 1033.4361354240002
3000 955 5914 1029.606014976
3000 971 6019 1047.886135296
3000 967 6053 1053.805412352
3000 1005 6052 1053.631315968
3000 1030 6013 1046.841556992
3000 1047 6112 1064.0770990080002
3000 910 6024 1048.756617216
3000 1064 6227 1084.0981831680003
3000 1011 6120 1065.4698700800002
3000 1074 6016 1047.3638461440003
3000 956 5964 1038.310834176
3000 983 5958 1037.266255872
3000 913 5886 1024.731316224
3000 946 5846 1017.7674608640001
3000 938 6014 1047.0156533760003
3000 987 6062 1055.372279808
3000 1018 5948 1035.5252920320002
3000 925 5870 1021.9457740800002
3000 954 5932 1032.7397498880002
3000 992 6101 1062.162038784
3000 963 5981 1041.2704727040002
3000 961 6063 1055.5463761920003
3000 934 5914 1029.606014976
3000 996 5971 1039.529508864
3000 968 5869 1021.7716776960001
3000 1095 6121 1065.6439664640002
3000 972 6018 1047.7120389120003
3000 942 5918 1030.302400512
3000 1002 5977 1040.574087168
3000 1013 5948 1035.5252920320002
3000 999 5968 1039.007219712
3000 1031 6114 1064.4252917760002
3000 996 6046 1052.586737664
3000 985 5847 1017.9415572480001
3000 958 6043 1052.0644485120001
3000 1004 6033 1050.3234846720002
3000 1022 5961 1037.788545024
3000 1046 6049 1053.109026816
3000 1074 6112 1064.0770990080002
3000 1021 6025 1048.9307136000002
3000 1023 6014 1047.0156533760003
3000 1007 6021 1048.2343280640002
3000 1030 6073 1057.2873400320002
3000 980 6044 1052.2385448960001
3000 1011 5938 1033.7843281920002
3000 1048 6135 1068.0813158400001
3000 1041 5970 1039.35541248
3000 1024 6071 1056.9391472640002
3000 1014 5976 1040.3999907840002
3000 1004 5932 1032.7397498880002
3000 1040 6036 1050.8457738240002
3000 1037 6098 1061.639749632
3000 940 5907 1028.3873402880001
3000 1045 6119 1065.2957736960002
3000 1034 5999 1044.4042076160001
3000 1037 6006 1045.622882304
3000 1016 6036 1050.8457738240002
3000 1047 6065 1055.8945689600002
3000 1002 5907 1028.3873402880001
3000 1046 6086 1059.5505930240001
3000 970 5921 1030.824689664
3000 1060 6042 1051.8903521280001
3000 958 5792 1008.3662561280001
3000 1037 6102 1062.336135168
3000 986 6087 1059.7246894080001
3000 1066 5941 1034.3066173440002
3000 1030 6064 1055.720472576
3000 1023 6006 1045.622882304
3000 1035 6037 1051.0198702080002
3000 960 5958 1037.266255872
3000 1005 5993 1043.3596293120002
3000 1044 6128 1066.8626411520002
3000 1020 5941 1034.3066173440002
3000 1030 6065 1055.8945689600002
3000 991 5865 1021.0752921600001
3000 982 5922 1030.998786048
3000 994 5962 1037.962641408
3000 1003 5964 1038.310834176
3000 948 6068 1056.416858112
3000 1029 6034 1050.4975810560002
3000 988 6046 1052.586737664
3000 1078 6155 1071.56324352
3000 950 5842 1017.0710753280001
3000 978 5884 1024.383123456
3000 970 6109 1063.5548098560002
3000 934 5838 1016.3746897920001
3000 1008 6062 1055.372279808
3000 1092 6112 1064.0770990080002
3000 1007 6060 1055.02408704
3000 998 6070 1056.7650508800002
3000 1059 6087 1059.7246894080001
3000 961 5987 1042.3150510080002
3000 1136 6188 1077.308424192
3000 941 5938 1033.7843281920002
3000 1026 5935 1033.26203904
3000 1008 6059 1054.849990656
3000 1010 6089 1060.0728821760001
3000 1094 6106 1063.032520704
3000 1032 6061 1055.198183424
4000 1778 8013 1395.0343249920002
4000 1700 8046 1400.7795056640002
4000 1721 8068 1404.6096261120001
4000 1788 8094 1409.1361320960002
4000 1670 8069 1404.783722496
4000 1782 8075 1405.8283008
4000 1658 8044 1400.4313128960002
4000 1749 8084 1407.3951682560003
4000 1804 8160 1420.62649344
4000 1721 7905 1376.2319155200003
4000 1753 8027 1397.4716743680003
4000 1664 7905 1376.2319155200003
4000 1828 8059 1403.0427586560002
4000 1779 8114 1412.6180597760003
4000 1688 7984 1389.985529856
4000 1712 7872 1370.486734848
4000 1793 8056 1402.5204695040002
4000 1730 7977 1388.7668551680001
4000 1684 8015 1395.3825177600002
4000 1841 8249 1436.121071616
4000 1747 8199 1427.4162524160001
4000 1781 8162 1420.974686208
4000 1710 8019 1396.0789032960001
4000 1763 8051 1401.6499875840002
4000 1723 7977 1388.7668551680001
4000 1622 7901 1375.5355299840003
4000 1858 8057 1402.6945658880002
4000 1832 8107 1411.3993850880001
4000 1719 8179 1423.934324736
4000 1731 7895 1374.49095168
4000 1800 8051 1401.6499875840002
4000 1684 7957 1385.2849274880002
4000 1683 7857 1367.875289088
4000 1725 8042 1400.0831201280002
4000 1787 8086 1407.7433610240003
4000 1784 8059 1403.0427586560002
4000 1807 8018 1395.9048069120001
4000 1818 8108 1411.5734814720001
4000 1722 8067 1404.4355297280001
4000 1698 7866 1369.4421565440002
4000 1747 8175 1423.2379392000003
4000 1782 7927 1380.0620359680001
4000 1755 8041 1399.9090237440003
4000 1791 8117 1413.1403489280003
4000 1683 7996 1392.0746864640003
4000 1744 8074 1405.654204416
4000 1789 7984 1389.985529856
4000 1674 8166 1421.6710717440003
4000 1673 8072 1405.3060116480003
4000 1726 8023 1396.7752888320003
4000 1803 8099 1410.0066140160002
4000 1674 8042 1400.0831201280002
4000 1744 7962 1386.1554094080002
4000 1667 7976 1388.5927587840001
4000 1765 8011 1394.6861322240002
4000 1680 8052 1401.8240839680002
4000 1775 8060 1403.2168550400002
4000 1732 8151 1419.0596259840001
4000 1751 8101 1410.3548067840002
4000 1880 8157 1420.1042042880001
4000 1852 8052 1401.8240839680002
4000 1635 7883 1372.4017950720004
4000 1737 7936 1381.6289034240003
4000 1656 8022 1396.6011924480001
4000 1763 8007 1393.9897466880002
4000 1754 8069 1404.783722496
4000 1804 8039 1399.560830976
4000 1795 8042 1400.0831201280002
4000 1738 7943 1382.8475781120003
4000 1672 7881 1372.0536023040002
4000 1693 8051 1401.6499875840002
4000 1834 8170 1422.3674572800003
4000 1753 8145 1418.0150476800002
4000 1726 8029 1397.819867136
4000 1728 8054 1402.172276736
4000 1736 7988 1390.6819153920003
4000 1771 8030 1397.9939635200003
4000 1667 7966 1386.8517949440002
4000 1799 8140 1417.1445657600002
4000 1727 7991 1391.204204544
4000 1689 7988 1390.6819153920003
4000 1670 8004 1393.4674575360002
4000 1662 7889 1373.446373376
4000 1754 8061 1403.3909514240001
4000 1815 8136 1416.4481802240002
4000 1780 7962 1386.1554094080002
4000 1776 8143 1417.6668549120002
4000 1761 7982 1389.637337088
4000 1852 8174 1423.0638428160003
4000 1780 8015 1395.3825177600002
4000 1793 8238 1434.2060113920002
4000 1768 8174 1423.0638428160003
4000 1747 8092 1408.787939328
4000 1853 8346 1453.008420864
4000 1704 8064 1403.9132405760001
4000 1697 7897 1374.8391444480003
4000 1616 7978 1388.9409515520003
4000 1696 8160 1420.62649344
4000 1786 8013 1395.0343249920002
4000 1728 8042 1400.0831201280002
5000 2575 9956 1733.303599104
5000 2766 10178 1771.9529963520001
5000 2669 10145 1766.2078156800003
5000 2681 10138 1764.989140992
5000 2541 9978 1737.1337195520002
5000 2632 9987 1738.7005870080002
5000 2604 9989 1739.0487797760002
5000 2626 10115 1760.9849241600002
5000 2610 9975 1736.6114304
5000 2565 9936 1729.8216714240002
5000 2709 10064 1752.1060085760002
5000 2649 10089 1756.4584181760001
5000 2706 10068 1752.8023941120002
5000 2653 10019 1744.2716712960002
5000 2736 10074 1753.8469724160002
5000 2677 10051 1749.842755584
5000 2535 9938 1730.1698641920002
5000 2580 9974 1736.4373340160002
5000 2570 9874 1719.027695616
5000 2639 9940 1730.5180569600002
5000 2659 10034 1746.8831170560002
5000 2659 10083 1755.4138398720002
5000 2586 9898 1723.2060088320002
5000 2614 9939 1730.3439605760002
5000 2565 9918 1726.6879365120003
5000 2665 9973 1736.2632376320003
5000 2743 9984 1738.1782978560002
5000 2535 9779 1702.488539136
5000 2544 9848 1714.5011896320002
5000 2541 9978 1737.1337195520002
5000 2752 10184 1772.997574656
5000 2643 9991 1739.3969725440002
5000 2603 10068 1752.8023941120002
5000 2651 9957 1733.477695488
5000 2709 10094 1757.328900096
5000 2567 9959 1733.8258882560003
5000 2665 10139 1765.163237376
5000 2590 9927 1728.2548039680003
5000 2703 10149 1766.9042012160003
5000 2676 10101 1758.547574784
5000 2635 9906 1724.5987799040004
5000 2701 10012 1743.0529966080003
5000 2589 9872 1718.6795028480003
5000 2483 9757 1698.6584186880002
5000 2605 9974 1736.4373340160002
5000 2548 10029 1746.0126351360002
5000 2668 10108 1759.766249472
5000 2634 10088 1756.2843217920004
5000 2620 10072 1753.4987796480002
5000 2742 10125 1762.7258880000002
5000 2558 9890 1721.8132377600002
5000 2630 9960 1733.99998464
5000 2637 10002 1741.312032768
5000 2792 10253 1785.0102251520002
5000 2667 9971 1735.9150448640003
5000 2669 10035 1747.0572134400004
5000 2698 9936 1729.8216714240002
5000 2613 9999 1740.7897436160001
5000 2727 9988 1738.8746833920002
5000 2743 10273 1788.4921528320003
5000 2612 10029 1746.0126351360002
5000 2709 10067 1752.6282977280002
5000 2599 9879 1719.8981775360003
5000 2605 10015 1743.5752857600003
5000 2668 10004 1741.6602255360003
5000 2690 10067 1752.6282977280002
5000 2704 10110 1760.1144422400002
5000 2788 10234 1781.702393856
5000 2709 10011 1742.8789002240003
5000 2614 10028 1745.8385387520002
5000 2617 9909 1725.1210690560001
5000 2544 10019 1744.2716712960002
5000 2692 10011 1742.8789002240003
5000 2686 10152 1767.4264903680003
5000 2616 10149 1766.9042012160003
5000 2587 10007 1742.1825146880003
5000 2716 10076 1754.1951651840002
5000 2641 10058 1751.0614302720003
5000 2912 10205 1776.6535987200002
5000 2575 9948 1731.9108280320004
5000 2738 10190 1774.0421529600003
5000 2643 9946 1731.5626352640002
5000 2775 10125 1762.7258880000002
5000 2625 10027 1745.6644423680002
5000 2670 10016 1743.7493821440003
5000 2608 9947 1731.7367316480002
5000 2552 9922 1727.384322048
5000 2802 10149 1766.9042012160003
5000 2618 10013 1743.227092992
5000 2534 9890 1721.8132377600002
5000 2660 10027 1745.6644423680002
5000 2501 9906 1724.5987799040004
5000 2669 10079 1754.7174543360002
5000 2459 9882 1720.4204666880003
5000 2555 9905 1724.4246835200001
5000 2652 10140 1765.3373337600003
5000 2715 10084 1755.5879362560004
5000 2650 9956 1733.303599104
500 0 1019 177.40421529600005
5000 2673 10087 1756.1102254080001
5000 2673 10082 1755.2397434880002
500 0 976 169.918070784
500 0 1037 180.53795020800004
500 0 1001 174.27048038400002
500 0 951 165.56566118400002
500 0 1010 175.83734784000004
500 0 983 171.13674547200003
500 0 1045 181.93072128000003
500 0 1024 178.27469721600002
500 0 1024 178.27469721600002
500 0 942 163.998793728
500 0 1064 185.23855257600005
500 0 996 173.39999846400002
500 0 961 167.30662502400003
500 0 970 168.87349248
500 0 977 170.092167168
500 0 1044 181.75662489600003
500 0 1010 175.83734784000004
500 0 967 168.351203328
500 0 971 169.04758886400003
500 0 1004 174.792769536
500 0 1015 176.70782976
500 0 997 173.57409484800002
500 0 993 172.877709312
500 0 992 172.70361292800004
500 0 1015 176.70782976
500 0 966 168.177106944
500 0 1041 181.23433574400002
500 0 974 169.56987801600002
500 0 1043 181.582528512
500 0 1031 179.493371904
500 0 986 171.65903462400001
500 0 1017 177.05602252800003
500 0 1000 174.09638400000003
500 0 989 172.18132377600003
500 0 1068 185.93493811200003
500 0 989 172.18132377600003
500 0 1029 179.145179136
500 0 1019 177.40421529600005
500 0 996 173.39999846400002
500 0 1027 178.79698636800003
500 0 951 165.56566118400002
500 0 1046 182.10481766400002
500 0 1058 184.19397427200002
500 0 931 162.083733504
500 0 936 162.954215424
500 0 1047 182.27891404800002
500 0 1003 174.618673152
500 0 1007 175.31505868800002
500 0 1016 176.88192614400003
500 0 1043 181.582528512
500 0 974 169.56987801600002
500 0 1066 185.586745344
500 0 1002 174.44457676800002
500 0 1032 179.667468288
500 0 1026 178.62288998400004
500 0 951 165.56566118400002
500 0 1005 174.96686592
500 0 1000 174.09638400000003
500 0 991 172.52951654400002
500 0 992 172.70361292800004
500 0 937 163.12831180800003
500 0 1039 180.886142976
500 0 998 173.748191232
500 0 1009 175.66325145600004
500 0 1002 174.44457676800002
500 0 974 169.56987801600002
500 0 1033 179.84156467200003
500 0 978 170.26626355200003
500 0 954 166.08795033600003
500 0 1053 183.32349235200002
500 0 984 171.310841856
500 0 1050 182.80120320000003
500 0 1055 183.67168512000003
500 0 985 171.48493824000002
500 0 1004 174.792769536
500 0 1016 176.88192614400003
500 0 1024 178.27469721600002
500 0 1041 181.23433574400002
500 0 1013 176.35963699200002
500 0 1014 176.53373337600001
500 0 1035 180.18975744000002
500 0 978 170.26626355200003
500 0 985 171.48493824000002
500 0 1099 191.33192601600004
500 0 953 165.913853952
500 0 982 170.96264908800003
500 0 998 173.748191232
500 0 983 171.13674547200003
500 0 989 172.18132377600003
500 0 1008 175.48915507200002
500 0 1040 181.06023936000003
500 0 964 167.82891417600004
500 0 1000 174.09638400000003
500 0 989 172.18132377600003
500 0 1008 175.48915507200002
500 0 1000 174.09638400000003
500 0 1016 176.88192614400003
500 0 948 165.043372032
500 0 986 171.65903462400001
1000 0 2026 352.71927398400004
1000 0 2011 350.10782822400006
1000 0 1990 346.45180416000005
1000 0 2033 353.93794867200006
1000 0 2035 354.28614144000005
1000 0 1986 345.755418624
1000 0 1988 346.103611392
1000 0 2028 353.06746675200003
1000 0 1975 343.8403584
1000 0 2003 348.71505715200004
1000 0 1985 345.5813222400001
1000 0 2083 362.64276787200004
1000 0 1991 346.62590054400005
1000 0 2072 360.72770764800003
1000 0 2020 351.67469568000007
1000 0 1953 340.010237952
1000 0 1973 343.492165632
1000 0 1958 340.88071987200004
1000 0 2092 364.20963532800005
1000 0 2022 352.022888448
1000 0 2004 348.88915353600004
1000 0 1990 346.45180416000005
1000 0 1981 344.88493670400004
1000 0 2006 349.237346304
1000 0 2015 350.80421376000004
1000 0 2011 350.10782822400006
1000 0 1996 347.496382464
1000 0 1986 345.755418624
1000 0 1970 342.96987648000004
1000 0 2042 355.504816128
1000 0 2032 353.76385228800007
1000 0 2035 354.28614144000005
1000 0 2077 361.598189568
1000 0 1931 336.18011750400007
1000 0 2054 357.59397273600007
1000 0 2034 354.11204505600006
1000 0 2021 351.84879206400007
1000 0 1938 337.39879219200003
1000 0 2011 350.10782822400006
1000 0 1985 345.5813222400001
1000 0 1997 347.6704788480001
1000 0 2078 361.772285952
1000 0 1993 346.97409331200004
1000 0 2015 350.80421376000004
1000 0 2023 352.196984832
1000 0 2043 355.678912512
1000 0 2051 357.071683584
1000 0 2065 359.50903296
1000 0 1963 341.7512017920001
1000 0 2037 354.63433420800004
1000 0 1981 344.88493670400004
1000 0 1979 344.53674393600005
1000 0 2047 356.37529804800005
1000 0 2017 351.15240652800003
1000 0 2056 357.94216550400006
1000 0 1934 336.702406656
1000 0 1981 344.88493670400004
1000 0 2013 350.45602099200005
1000 0 1962 341.5771054080001
1000 0 1924 334.96144281600004
1000 0 1921 334.43915366400006
1000 0 1918 333.916864512
1000 0 1938 337.39879219200003
1000 0 1916 333.568671744
1000 0 2019 351.5005992960001
1000 0 1976 344.01445478400007
1000 0 2032 353.76385228800007
1000 0 2003 348.71505715200004
1000 0 1998 347.84457523200007
1000 0 2051 357.071683584
1000 0 1980 344.71084032000005
1000 0 2050 356.89758720000003
1000 0 2030 353.41565952
1000 0 2009 349.759635456
1000 0 1960 341.22891264000003
1000 0 2016 350.97831014400003
1000 0 2050 356.89758720000003
1000 0 1988 346.103611392
1000 0 2007 349.411442688
1000 0 1925 335.13553920000004
1000 0 2032 353.76385228800007
1000 0 2037 354.63433420800004
